Dia do Mes,Dia da Semana,Feriado / FDS,Hora,Chuva,Valor Cartela,Premiacao,Resultado
2,3,1,18.45,1,0.5,250,109.2
2,3,1,19,1,2,600,-47
2,3,1,19.15,1,0.5,250,-23.85
2,3,1,19.30,1,1,350,17.5
2,3,1,19.45,1,0.5,250,-1
2,3,1,20,1,2,600,-17.2
2,3,1,20.15,1,0.5,240,21.6
2,3,1,20.30,1,1,360,-1.6
2,3,1,20.45,1,0.25,180,-4.38
2,3,1,21,1,0.5,250,-72.55
2,3,1,21.15,1,0.25,150,-58.88
2,3,1,21.30,1,0.5,200,-110.4
2,3,1,21.45,1,0.25,150,-82.73
2,3,1,22,1,2,500,-176.4
2,3,1,22.10,1,0.1,0,106.58
2,3,1,22.20,1,0.5,50,22.7
2,3,1,22.30,1,2,0,168
2,3,1,22.40,1,1,16.67,80.03
2,3,1,22.50,1,0.2,10,35
2,3,1,23,1,0.25,0,62.08
2,3,1,23.10,1,0.2,62.5,23.36
2,3,1,23.20,1,0.25,0,68.63
2,3,1,23.30,1,0.1,135,-30.99
2,3,1,23.45,1,0.25,156.67,-70.5
2,3,1,23.59,1,0.05,7.5,113.96
3,4,1,8,0,0.1,0,27
3,4,1,8.20,0,0.25,85,2.8
3,4,1,8.40,0,0.5,0,28.8
3,4,1,9,0,0.25,0,33.4
3,4,1,9.15,0,0.2,0,40.16
3,4,1,9.30,0,0.2,36.67,-7.57
3,4,1,9.45,0,0.25,0,46.9
3,4,1,10,0,0.2,0,38.96
3,4,1,10.10,0,0.1,7.5,33.23
3,4,1,10.20,0,0.2,0,38.86
3,4,1,10.30,0,0.5,25,-1.6
3,4,1,10.40,0,0.25,15,12.1
3,4,1,10.50,0,0.1,15,66.06
3,4,1,11,0,0.5,0,85.8
3,4,1,11.15,0,0.2,10,82.98
3,4,1,11.30,0,0.25,0,102.9
3,4,1,11.45,0,0.2,0,88.34
3,4,1,12,0,2,1.10000,-701.4
3,4,1,12.15,0,0.5,130,-24.25
3,4,1,12.30,0,0.25,125,-14.7
3,4,1,12.45,0,0.5,150,-10.8
3,4,1,13,0,1,250,32.6
3,4,1,13.15,0,0.25,140,-81.23
3,4,1,13.30,0,0.5,145,-8.15
3,4,1,13.45,0,0.25,140,-31.63
3,4,1,14,0,1,250,-48.5
3,4,1,14.15,0,0.5,170,-29.25
3,4,1,14.30,0,0.25,145,-2.98
3,4,1,14.45,0,0.5,170,-28.65
3,4,1,15,0,1,250,-74.3
3,4,1,15.20,0,0.25,150,11.15
3,4,1,15.40,0,0.1,140,53.87
3,4,1,16,0,0.5,180,83.2
3,4,1,16.20,0,0.25,160,42.65
3,4,1,16.40,0,0.5,180,101.6
3,4,1,17,0,1,300,209.8
3,4,1,17.15,0,0.1,135,97.63
3,4,1,17.30,0,0.2,160,158.52
3,4,1,17.45,0,0.5,239.98,171.07
3,4,1,18,0,2,600,227.2
3,4,1,18.15,0,0.5,250,153.9
3,4,1,18.30,0,1,380,201.5
3,4,1,18.45,0,0.5,250.01,221.94
3,4,1,19,0,2,600,268.8
3,4,1,19.15,0,0.5,250,125.25
3,4,1,19.30,0,1,350,-14.7
3,4,1,19.45,0,0.5,250,142.4
3,4,1,20,0,2,600,102
3,4,1,20.15,0,0.5,240,-33.5
3,4,1,20.30,0,1,360,69.1
3,4,1,20.45,0,0.25,180,76.95
3,4,1,21,0,0.5,250,3.1
3,4,1,21.15,0,0.25,150,0.7
3,4,1,21.30,0,0.5,200,-33.5
3,4,1,21.45,0,0.25,150,-17.45
3,4,1,22,0,2,0,380.2
3,4,1,22.10,0,0.1,8.33,134.14
3,4,1,22.20,0,0.5,0,51.55
3,4,1,22.30,0,2,100,3.2
3,4,1,22.40,0,1,70,27.4
3,4,1,22.50,0,0.2,0,53.14
3,4,1,23,0,0.25,250,-150.13
3,4,1,23.10,0,0.2,8.33,32.43
3,4,1,23.20,0,0.25,140,-65.25
3,4,1,23.30,0,0.1,0,44.18
3,4,1,23.45,0,0.25,0,82.65
3,4,1,23.59,0,0.05,0,89.84
4,5,1,8,0,0.1,0,12.8
4,5,1,8.20,0,0.25,5,10.1
4,5,1,8.40,0,0.5,0,23.55
4,5,1,9,0,0.25,0,41.58
4,5,1,9.15,0,0.2,0,27.66
4,5,1,9.30,0,0.2,0,27.8
4,5,1,9.45,0,0.25,5,18.93
4,5,1,10,0,0.2,85,-17.5
4,5,1,10.10,0,0.1,0,18.93
4,5,1,10.20,0,0.2,43.33,-1.71
4,5,1,10.30,0,0.5,127.5,-88.65
4,5,1,10.40,0,0.25,150,-115.38
4,5,1,10.50,0,0.1,127.5,-105.55
4,5,1,11,0,0.5,6,111.05
4,5,1,11.15,0,0.2,150,-89.06
4,5,1,11.30,0,0.25,0,101.55
4,5,1,11.45,0,0.2,100,-35.18
4,5,1,12,0,2,0,424.8
4,5,1,12.15,0,0.5,130,-58.15
4,5,1,12.30,0,0.25,125,-9.68
4,5,1,12.45,0,0.5,150,-11.8
4,5,1,13,0,1,250,36.8
4,5,1,13.15,0,0.25,140,-45.08
4,5,1,13.30,0,0.5,145,-37.25
4,5,1,13.45,0,0.25,140,-70.05
4,5,1,14,0,1,250,-55.9
4,5,1,14.15,0,0.5,170,-30.3
4,5,1,14.30,0,0.25,145,4.48
4,5,1,14.45,0,0.5,170,3.85
4,5,1,15,0,1,250,72.6
4,5,1,15.20,0,0.25,150,31.78
4,5,1,15.40,0,0.1,140,-30.25
4,5,1,16,0,0.5,180,59
4,5,1,16.20,0,0.25,160,38.83
4,5,1,16.40,0,0.5,180,61.35
4,5,1,17,0,1,300,45
4,5,1,17.15,0,0.1,135,126.49
4,5,1,17.30,0,0.2,160,76.36
4,5,1,17.45,0,0.5,240,57.5
4,5,1,18,0,2,600,191.4
4,5,1,18.15,0,0.5,250,53.45
4,5,1,18.30,0,1,380,159.3
4,5,1,18.45,0,0.5,250,214.85
4,5,1,19,0,2,600,366.2
4,5,1,19.15,0,0.5,250,89.65
4,5,1,19.30,0,1,350,82.9
4,5,1,19.45,0,0.5,250,142.5
4,5,1,20,0,2,600,165.6
4,5,1,20.30,0,1,5.00000,-2.65580
4,5,1,20.45,0,0.25,180,57.9
4,5,1,21,0,0.5,250,58
4,5,1,21.15,0,0.25,150,33.5
4,5,1,21.30,0,0.5,200.01,-26.01
4,5,1,21.45,0,0.25,150,3.9
4,5,1,22,0,2,0,529.4
4,5,1,22.10,0,0.1,0,174.1
4,5,1,22.20,0,0.5,35,45.8
4,5,1,22.30,0,2,25,76.6
4,5,1,22.40,0,1,120,-54.8
4,5,1,22.50,0,0.2,0,67.74
4,5,1,23,0,0.25,0,72.7
4,5,1,23.10,0,0.2,0,50.32
4,5,1,23.20,0,0.25,185,-130.55
4,5,1,23.30,0,0.1,0,33.3
4,5,1,23.45,0,0.25,0,63.45
4,5,1,23.59,0,0.05,0,41.55
5,6,1,8,0,0.1,15,22
5,6,1,8.20,0,0.25,75,-61.5
5,6,1,8.40,0,0.5,0,9.45
5,6,1,9,0,0.25,115,-49.1
5,6,1,9.15,0,0.2,0,47.7
5,6,1,9.30,0,0.2,10,19.62
5,6,1,9.45,0,0.25,0,29.45
5,6,1,10,0,0.2,15,17.48
5,6,1,10.10,0,0.1,0,11.31
5,6,1,10.20,0,0.2,80,-44.32
5,6,1,10.30,0,0.5,0,21.65
5,6,1,10.40,0,0.25,150,-95.63
5,6,1,10.50,0,0.1,0,40.55
5,6,1,11,0,0.5,300,-195.25
5,6,1,11.15,0,0.2,0,88.42
5,6,1,11.30,0,0.25,250,-71.2
5,6,1,11.45,0,0.2,220,-102.86
5,6,1,12,0,2,350,219
5,6,1,12.15,0,0.5,160,-20.95
5,6,1,12.30,0,0.25,150,19.75
5,6,1,12.45,0,0.5,160,33.85
5,6,1,13,0,1,300,15.7
5,6,1,13.15,0,0.25,155,27.58
5,6,1,13.30,0,0.5,165,36.4
5,6,1,13.45,0,0.25,155,2.75
5,6,1,14,0,0.1,145,13.77
5,6,1,14.15,0,0.5,170,18
5,6,1,14.30,0,0.25,160,28.05
5,6,1,14.45,0,0.5,170,29.85
5,6,1,15,0,0.2,155,16.46
5,6,1,15.20,0,0.25,165,53.08
5,6,1,15.40,0,0.1,150,112.68
5,6,1,16,0,0.5,190,35.8
5,6,1,16.20,0,0.25,170,-18.1
5,6,1,16.40,0,0.2,195,17.72
5,6,1,17,0,0.5,550,166.65
5,6,1,17.15,0,0.1,160,109.94
5,6,1,17.30,0,0.2,175,38.68
5,6,1,17.45,0,0.5,240,82.7
5,6,1,18,0,1,1.10000,-24.5
5,6,1,18.15,0,0.5,300,124.8
5,6,1,18.30,0,1,380,23
5,6,1,18.45,0,0.5,300,63.55
5,6,1,19,0,1,1.10000,-49.5
5,6,1,19.15,0,0.5,300,70.25
5,6,1,19.30,0,1,380,56.1
5,6,1,19.45,0,0.5,300,166.2
5,6,1,20,0,0.2,1.10000,758.06
5,6,1,20.25,0,7.035925461,8.00000,-583.6
5,6,1,20.45,0,0.25,550,297.13
5,6,1,21,0,0.5,250,93.75
5,6,1,21.20,0,0.25,190,37.98
5,6,1,21.40,0,0.5,240,74.65
5,6,1,22,0,7.289725845,2.00000,3.05630
5,6,1,22.10,0,0.1,50,185.71
5,6,1,22.20,0,0.5,12.87,87.98
5,6,1,22.30,0,2,0,272
5,6,1,22.40,0,1,385,-242.7
5,6,1,22.50,0,0.2,0,47.9
5,6,1,23,0,0.25,20,62
5,6,1,23.10,0,0.2,0,51.42
5,6,1,23.20,0,0.25,0,27.83
5,6,1,23.30,0,0.1,142.5,-112.79
5,6,1,23.45,0,0.25,0,38.33
5,6,1,23.59,0,0.05,15,50.93
6,7,1,0.10,1,0.2,0,4.5
6,7,1,0.20,1,0.25,0,21.5
6,7,1,0.30,1,0.1,0,24.09
6,7,1,0.40,1,0.2,0,9
6,7,1,0.50,1,0.25,0,9
6,7,1,1,1,0.1,0,19.49
6,7,1,9,1,0.25,15,36.1
6,7,1,9.10,1,0.5,0,54.95
6,7,1,9.20,1,0.2,15,28.18
6,7,1,9.30,1,0.2,10,18.3
6,7,1,9.40,1,0.5,115,-72.05
6,7,1,9.50,1,0.25,15,15.73
6,7,1,10,1,0.2,15,41.4
6,7,1,10.10,1,0.1,0,29.17
6,7,1,10.20,1,0.2,0,57.7
6,7,1,10.30,1,0.5,120,-82.75
6,7,1,10.40,1,0.25,150,-117.45
6,7,1,10.50,1,0.1,17.5,24.05
6,7,1,11,1,0.5,300,-200.35
6,7,1,11.15,1,0.2,10,49.2
6,7,1,11.30,1,0.25,270,-109.5
6,7,1,11.45,1,0.2,200,-44.98
6,7,1,12,1,2,1.10000,-392
6,7,1,12.15,1,0.5,160,-38.1
6,7,1,12.30,1,0.25,150,3.88
6,7,1,12.45,1,0.5,160,-11.65
6,7,1,13,1,1,300,-31.9
6,7,1,13.15,1,0.25,155,42.23
6,7,1,13.30,1,0.5,165,95.6
6,7,1,13.45,1,0.25,155,30.38
6,7,1,14,1,0.1,145,80.03
6,7,1,14.15,1,0.5,170,111.7
6,7,1,14.30,1,0.25,160,116.7
6,7,1,14.45,1,0.5,170,153.85
6,7,1,15,1,0.2,155,82.92
6,7,1,15.20,1,0.25,165.01,115.09
6,7,1,15.40,1,0.1,1.47184,-1.14375
6,7,1,16,1,0.5,190,165.35
6,7,1,16.20,1,0.25,170,216.8
6,7,1,16.40,1,0.2,195,182.38
6,7,1,17,1,0.2,700,508.34
6,7,1,17.15,1,0.1,160,72.08
6,7,1,17.30,1,0.1,600.01,147.8
6,7,1,17.45,1,0.5,240,109.7
6,7,1,18,1,1,1.20000,507.7
6,7,1,18.15,1,0.5,300,223.35
6,7,1,18.30,1,0.1,600,80.34
6,7,1,18.45,1,0.5,300,206.3
6,7,1,19,1,2,1.20000,117.8
6,7,1,19.15,1,0.5,300,5.3
6,7,1,19.30,1,0.1,600,32.48
6,7,1,19.45,1,0.5,300,-27.35
6,7,1,20,1,0.2,600,-17
6,7,1,20.15,1,0.5,240,-12.5
6,7,1,20.30,1,1,300,-90.5
6,7,1,20.45,1,0.25,180,9.7
6,7,1,21,1,0.5,250,-92.65
6,7,1,21.15,1,0.25,180,-30.45
6,7,1,21.30,1,0.5,240,-74.8
6,7,1,21.45,1,0.25,180,-37.08
6,7,1,22,1,2,0,308.4
6,7,1,22.10,1,0.1,300,-220.1
6,7,1,22.20,1,0.5,0,42.1
6,7,1,22.30,1,2,0,81.2
6,7,1,22.40,1,1,0,68.4
6,7,1,22.50,1,0.2,0,40.4
6,7,1,23,1,0.25,0,61.6
6,7,1,23.10,1,0.2,6.67,32.55
6,7,1,23.20,1,0.25,30,12
6,7,1,23.30,1,0.1,0,30.97
6,7,1,23.45,1,0.25,150,-110.65
6,7,1,23.59,1,0.05,2.25,50.51
7,1,1,0.15,1,0.2,0,21.2
7,1,1,0.30,1,0.1,0,13.77
7,1,1,0.45,1,0.2,0,14.94
7,1,1,1,1,0.1,0,14.67
7,1,1,9,1,0.25,10,38.55
7,1,1,9.15,1,0.2,0,18.2
7,1,1,9.30,1,0.2,15,15
7,1,1,9.45,1,0.25,132.5,-83.3
7,1,1,10,1,0.2,15,69.04
7,1,1,10.15,1,0.1,135,-92.1
7,1,1,10.30,1,0.2,0,65.06
7,1,1,10.45,1,0.25,180,-103.85
7,1,1,11,1,0.5,0,154.1
7,1,1,11.15,1,0.2,6.67,133.23
7,1,1,11.30,1,0.25,330,-66.08
7,1,1,11.45,1,0.2,0,165.6
7,1,1,12,1,1.971346705,0,646.8
7,1,1,12.15,1,0.5,300,-74.9
7,1,1,12.30,1,0.2,100,60.48
7,1,1,12.45,1,0.25,15,169.3
7,1,1,13,1,0.1,50,199.06
7,1,1,13.15,1,0.2,10,92.8
7,1,1,13.30,1,0.25,260,-107.78
7,1,1,13.45,1,0.2,0,58.88
7,1,1,14,1,0.1,20,196.46
7,1,1,14.15,1,0.25,250,-85.28
7,1,1,14.30,1,0.2,2.86,153.64
7,1,1,14.45,1,0.5,15,326.2
7,1,1,15,1,1,600,-132.5
7,1,1,15.15,1,0.1,09.01,125.19
7,1,1,15.30,1,0.25,280,-148.18
7,1,1,15.45,1,0.5,50,227.75
7,1,1,16,1,1,50,369.2
7,1,1,16.15,1,0.2,20,139.96
7,1,1,16.30,1,0.25,0,86.7
7,1,1,16.45,1,0.2,230,-170.22
7,1,1,17,1,0.1,500,-111.06
7,1,1,17.15,1,0.25,20,138.78
7,1,1,17.30,1,0.2,240,-130.58
7,1,1,17.45,1,0.5,300,-126.75
7,1,1,18,1,2,50,516.4
7,1,1,18.15,1,0.1,200,-67.49
7,1,1,18.30,1,0.25,20,81.65
7,1,1,18.45,1,0.5,525,-258.3
7,1,1,19,1,2,1.10000,-628
7,1,1,19.15,1,1,515,-297.1
7,1,1,19.30,1,0.2,100,72.86
7,1,1,19.45,1,1,500,-315.6
7,1,1,20,1,0.2,125,345.06
7,1,1,20.15,1,0.1,300,-113.84
7,1,1,20.30,1,0.25,30,46.58
7,1,1,20.45,1,0.05,0,88.65
7,1,1,21,1,2,50,-2.8
7,1,1,21.15,1,0.1,0,22.45
7,1,1,21.30,1,0.25,0,25.68
7,1,1,21.45,1,0.05,0,21.58
7,1,1,22,1,2,0,95
7,1,1,22.15,1,0.1,0,67.53
7,1,1,22.30,1,1,0,11
7,1,1,22.45,1,0.1,0,24.5
7,1,1,23,1,0.25,0,5.5
7,1,1,23.15,1,0.2,100,-86.6
7,1,1,23.30,1,0.1,0,18.5
7,1,1,23.45,1,0.25,0,25.4
7,1,1,23.59,1,0.05,6,19
8,2,1,9,1,0.25,3.33,47.87
8,2,1,9.10,1,0.5,0,38.85
8,2,1,9.20,1,0.2,0,27.88
8,2,1,9.30,1,0.2,0,17.34
8,2,1,9.40,1,0.5,5,25.1
8,2,1,9.50,1,0.25,125,-104.9
8,2,1,10,1,0.2,140,-116.44
8,2,1,10.10,1,0.1,15,22.58
8,2,1,10.20,1,0.2,130,-91.44
8,2,1,10.30,1,0.5,0,47.95
8,2,1,10.40,1,0.25,75,-30.85
8,2,1,10.50,1,0.1,0,52.16
8,2,1,11,1,0.5,0,132.55
8,2,1,11.15,1,0.2,30,57.42
8,2,1,11.30,1,0.25,250,-121.03
8,2,1,11.45,1,0.2,200,-57.52
8,2,1,12,1,2,100,369.6
8,2,1,12.15,1,0.5,130,-13.3
8,2,1,12.30,1,0.25,125,-35.43
8,2,1,12.45,1,0.5,150,-27.1
8,2,1,13,1,1,250,121.3
8,2,1,13.15,1,0.25,140,39.98
8,2,1,13.30,1,0.5,145,105.5
8,2,1,13.45,1,0.25,140,83.38
8,2,1,14,1,1,250,234.7
8,2,1,14.15,1,0.5,170,131.75
8,2,1,14.30,1,0.25,145,103.25
8,2,1,14.45,1,0.5,170,22.5
8,2,1,15,1,1,250,148
8,2,1,15.20,1,0.25,150,-27.7
8,2,1,15.40,1,0.1,140,2.38
8,2,1,16,1,0.5,180,102.35
8,2,1,16.20,1,0.25,160,87.75
8,2,1,16.40,1,0.5,180,87.25
8,2,1,17,1,1,300,124.3
8,2,1,17.15,1,0.1,135,59.16
8,2,1,17.30,1,0.2,160,-36.42
8,2,1,17.45,1,0.5,240,-23.75
8,2,1,18,1,2,600,215.8
8,2,1,18.15,1,0.5,250,-1.25
8,2,1,18.30,1,1,380,96.8
8,2,1,18.45,1,0.5,250,-8.2
8,2,1,19,1,2,600,-54.6
8,2,1,19.15,1,0.5,250,-7.5
8,2,1,19.30,1,1,350,36.4
8,2,1,19.45,1,0.5,250,-53.8
8,2,1,20,1,2,600,-142.2
8,2,1,20.15,1,0.5,240,-44.75
8,2,1,20.30,1,1,360,-135.4
8,2,1,20.45,1,0.25,180,-71.83
8,2,1,21,1,0.5,250,-73.35
8,2,1,21.15,1,0.25,150,-77.4
8,2,1,21.30,1,0.5,200,-126.25
8,2,1,21.45,1,0.25,150,-85.33
8,2,1,22,1,2,0,168.4
8,2,1,22.10,1,0.1,300,-258.36
8,2,1,22.20,1,0.5,50,-4.55
8,2,1,22.30,1,2,50,13.4
8,2,1,22.40,1,1,0,29.2
8,2,1,22.50,1,0.2,95,-72.98
8,2,1,23,1,0.25,300,-272.08
8,2,1,23.10,1,0.2,45,-12
8,2,1,23.20,1,0.25,0,27.73
8,2,1,23.30,1,0.1,40,-23.3
8,2,1,23.45,1,0.25,0,42.43
8,2,1,23.59,1,0.05,0,22.53
9,3,1,8,1,0.2,0,10.5
9,3,1,8.20,1,0.25,0,0.25
9,3,1,8.40,1,0.5,10,18
9,3,1,9,1,0.25,10,24.43
9,3,1,9.10,1,0.5,0,14.1
9,3,1,9.20,1,0.2,0,11.06
9,3,1,9.30,1,0.25,0,16.75
9,3,1,9.40,1,0.5,115,-64.7
9,3,1,9.50,1,0.25,5,56.9
9,3,1,10,1,0.2,0,23.8
9,3,1,10.10,1,0.1,135,-98.2
9,3,1,10.20,1,0.2,15,23.08
9,3,1,10.30,1,0.5,0,22.25
9,3,1,10.40,1,0.25,0,44.45
9,3,1,10.50,1,0.1,10,38.1
9,3,1,11,1,0.5,150,-39.75
9,3,1,11.15,1,0.2,0,81.42
9,3,1,11.30,1,0.25,30,135.55
9,3,1,11.45,1,0.2,20,97.5
9,3,1,12,1,2,0,313.8
9,3,1,12.15,1,0.5,130,-40.15
9,3,1,12.30,1,0.25,125,-32.88
9,3,1,12.45,1,0.5,150,-22.4
9,3,1,13,1,1,250,-31.7
9,3,1,13.15,1,0.25,140,-13.63
9,3,1,13.30,1,0.5,145,-60.8
9,3,1,13.45,1,0.25,140,-46.08
9,3,1,14,1,1,250,-107
9,3,1,14.15,1,0.5,170,-63
9,3,1,14.30,1,0.25,145,-45.13
9,3,1,14.45,1,0.5,170,13.3
9,3,1,15,1,1,250,-41.7
9,3,1,15.20,1,0.25,150,-18.9
9,3,1,15.40,1,0.1,140,-4.88
9,3,1,16,1,0.5,180,-12.3
9,3,1,16.20,1,0.25,160,-10.65
9,3,1,16.40,1,0.5,180,63.45
9,3,1,17,1,1,300,18.9
9,3,1,17.15,1,0.1,135,40.23
9,3,1,17.30,1,0.2,160,1.54
9,3,1,17.45,1,0.5,240,59.45
9,3,1,18,1,2,600,7.4
9,3,1,18.15,1,0.5,250,11.1
9,3,1,18.30,1,1,380,7.8
9,3,1,18.45,1,0.5,250,57.05
9,3,1,19,1,2,600,163
9,3,1,19.15,1,0.5,250,-10.4
9,3,1,19.30,1,1,350,133.8
9,3,1,19.45,1,0.5,250,59.8
9,3,1,20,1,2,600,23.2
9,3,1,20.15,1,0.5,240,-13.2
9,3,1,20.30,1,1,360,14
9,3,1,20.45,1,0.25,180,140.5
9,3,1,21,1,0.5,250,-140.2
9,3,1,21.15,1,0.25,150,5.58
9,3,1,21.30,1,0.5,200,-125.7
9,3,1,21.45,1,0.25,150,-22.4
9,3,1,22,1,2,50,266.2
9,3,1,22.10,1,0.1,325,-224.15
9,3,1,22.20,1,0.5,20,32.35
9,3,1,22.30,1,2,50,72
9,3,1,22.40,1,1,150,-32.6
9,3,1,22.50,1,0.2,20,67.36
9,3,1,23,1,0.25,0,85.05
9,3,1,23.10,1,0.2,20,38.36
9,3,1,23.20,1,0.25,0,64.73
9,3,1,23.30,1,0.1,7.5,51.59
9,3,1,23.45,1,0.25,40,8.25
9,3,1,23.59,1,0.05,140.5,-89.27
10,4,1,8,1,0.1,5,9.4
10,4,1,8.20,1,0.25,0,18.5
10,4,1,8.40,1,0.5,10,2
10,4,1,9,1,0.25,0,34.7
10,4,1,9.15,1,0.2,15,10.1
10,4,1,9.30,1,0.2,0,16.5
10,4,1,9.45,1,0.25,30,4.33
10,4,1,10,1,0.2,0,55.1
10,4,1,10.10,1,0.1,0,49.78
10,4,1,10.20,1,0.2,0,34.18
10,4,1,10.30,1,0.5,0,38.95
10,4,1,10.40,1,0.25,150,-79.98
10,4,1,10.50,1,0.1,110,-48.59
10,4,1,11,1,0.5,0,112.1
10,4,1,11.15,1,0.2,10,50.84
10,4,1,11.30,1,0.25,0,119.45
10,4,1,11.45,1,0.2,0,136.1
10,4,1,12,1,2,0,480.4
10,4,1,12.15,1,0.5,130,7.55
10,4,1,12.30,1,0.25,125,34.85
10,4,1,12.45,1,0.5,150,1
10,4,1,13,1,1,250,35.4
10,4,1,13.15,1,0.25,140,-2.53
10,4,1,13.30,1,0.5,145,-31.45
10,4,1,13.45,1,0.25,140,-2.53
10,4,1,14,1,1,250,18.9
10,4,1,14.15,1,0.5,170,91.5
10,4,1,14.30,1,0.25,145,54.38
10,4,1,14.45,1,0.5,170,34.45
10,4,1,15,1,1,250,-79.9
10,4,1,15.20,1,0.25,150,18.03
10,4,1,15.40,1,0.1,140,70.58
10,4,1,16,1,0.5,180,16.4
10,4,1,16.20,1,0.25,160,17.88
10,4,1,16.40,1,0.5,180,7.6
10,4,1,17,1,1,300,24.3
10,4,1,17.15,1,0.1,135,9.3
10,4,1,17.30,1,0.2,160,9.98
10,4,1,17.45,1,0.5,240,38.8
10,4,1,18,1,2,600,28
10,4,1,18.15,1,0.5,250,-17.8
10,4,1,18.30,1,1,380,6.3
10,4,1,18.45,1,0.5,250,50.75
10,4,1,19,1,2,600,-18
10,4,1,19.15,1,0.5,250,6.65
10,4,1,19.30,1,1,350,68.2
10,4,1,19.45,1,0.5,250,-5.8
10,4,1,20,1,2,600,5.2
10,4,1,20.15,1,0.5,240.01,-60.36
10,4,1,20.30,1,1,360,-30
10,4,1,20.45,1,0.25,180,-8.98
10,4,1,21,1,0.5,250,-65.05
10,4,1,21.15,1,0.25,150,-31.03
10,4,1,21.30,1,0.5,200,-91.5
10,4,1,21.45,1,0.25,150,-54.1
10,4,1,22,1,2,0,293
10,4,1,22.10,1,0.1,50,105.34
10,4,1,22.20,1,0.5,30,57.1
10,4,1,22.30,1,2,0,114.2
10,4,1,22.40,1,1,100,-25.8
10,4,1,22.50,1,0.2,0,41.82
10,4,1,23,1,0.25,50,28.28
10,4,1,23.10,1,0.2,6.25,82.91
10,4,1,23.20,1,0.25,0,65.75
10,4,1,23.30,1,0.1,0,58.76
10,4,1,23.45,1,0.25,115,-65.23
10,4,1,23.59,1,0.05,145,-80.64
11,5,1,8,1,0.1,0,20.16
11,5,1,8.20,1,0.25,10,4.45
11,5,1,8.40,1,0.5,0,27.25
11,5,1,9,1,0.25,0,38.28
11,5,1,9.15,1,0.2,0,43.56
11,5,1,9.30,1,0.2,0,37.18
11,5,1,9.45,1,0.25,0,28.75
11,5,1,10,1,0.2,0,51.64
11,5,1,10.10,1,0.1,15,30.2
11,5,1,10.20,1,0.2,0,24
11,5,1,10.30,1,0.5,0,22.9
11,5,1,10.40,1,0.25,180,-137.95
11,5,1,10.50,1,0.1,10,47.5
11,5,1,11,1,0.5,0,127.85
11,5,1,11.15,1,0.2,155,-24.96
11,5,1,11.30,1,0.25,0,190.1
11,5,1,11.45,1,0.2,86.67,62.43
11,5,1,12,1,2,1.00000,-446.2
11,5,1,12.15,1,0.5,130,-2.15
11,5,1,12.30,1,0.25,125,-17.4
11,5,1,12.45,1,0.5,150,-10
11,5,1,13,1,1,250,56.7
11,5,1,13.15,1,0.25,140,-43.13
11,5,1,13.30,1,0.5,145,-53.85
11,5,1,13.45,1,0.25,140,34.85
11,5,1,14,1,1,250,11.9
11,5,1,14.15,1,0.5,170,25.3
11,5,1,14.30,1,0.25,145,9.18
11,5,1,14.45,1,0.5,170,-30.5
11,5,1,15,1,1,250,-101.6
11,5,1,15.20,1,0.25,150,4.95
11,5,1,15.40,1,0.1,140,67.63
11,5,1,16,1,0.5,180,18.35
11,5,1,16.20,1,0.25,160,70.25
11,5,1,16.40,1,0.5,180,145.1
11,5,1,17,1,1,300,198.1
11,5,1,17.15,1,0.1,135,72.81
11,5,1,17.30,1,0.2,160,26.64
11,5,1,17.45,1,0.5,240,148.5
11,5,1,18,1,2,600,166.4
11,5,1,18.15,1,0.5,250,123.4
11,5,1,18.30,1,1,380,172
11,5,1,18.45,1,0.5,250,-1.15
11,5,1,19,1,2,600,326.6
11,5,1,19.15,1,0.5,250,43.35
11,5,1,19.30,1,1,350,84.7
11,5,1,19.45,1,0.5,250,2.55
11,5,1,20,1,2,600,-15.4
11,5,1,20.15,1,0.5,240,-23.8
11,5,1,20.30,1,1,360,-85.4
11,5,1,20.45,1,0.25,180,37.68
11,5,1,21,1,0.5,250,23.8
11,5,1,21.15,1,0.25,150,-5.68
11,5,1,21.30,1,0.5,200,-33.7
11,5,1,21.45,1,0.25,150,-21.48
11,5,1,22,1,2,100,471.4
11,5,1,22.10,1,0.1,0,86.35
11,5,1,22.20,1,0.5,280,-129.35
11,5,1,22.30,1,2,0,135.2
11,5,1,22.40,1,1,150,-62.3
11,5,1,22.50,1,0.2,190,-91.28
11,5,1,23,1,0.25,125,-52.58
11,5,1,23.10,1,0.2,0,77.74
11,5,1,23.20,1,0.25,0,64.18
11,5,1,23.30,1,0.1,120,-85.3
11,5,1,23.45,1,0.25,16.67,29.83
11,5,1,23.59,1,0.05,0,29.75
12,6,1,8,0,0.1,0,21.9
12,6,1,8.20,0,0.25,0,13.5
12,6,1,8.40,0,0.5,85,-58.8
12,6,1,9,0,0.25,50,-27
12,6,1,9.15,0,0.2,10,15.5
12,6,1,9.30,0,0.2,0,31.52
12,6,1,9.45,0,0.25,22.5,10.75
12,6,1,10,0,0.2,15,31.54
12,6,1,10.10,0,0.1,140,-92.9
12,6,1,10.20,0,0.2,130,-74.94
12,6,1,10.30,0,0.5,135,-103
12,6,1,10.40,0,0.25,150,-113.3
12,6,1,10.50,0,0.1,10,62.92
12,6,1,11,0,0.5,300,-193.15
12,6,1,11.15,0,0.2,150,-34.68
12,6,1,11.30,0,0.25,250,-83.85
12,6,1,11.45,0,0.2,40,90.5
12,6,1,12,0,2,50,556.6
